"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Type","Correct Button","Response Time","Color Pressed","Color Shown"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","360","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","350","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","280","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","270","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"0","990","NEUTRAL","1","711.3770246505737","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","260","CONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"0","950","NEUTRAL","0","477.5660037994385","WHITE","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","340","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","330","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","320","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","310","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","300","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","290","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","250","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","280","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","270","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"0","990","NEUTRAL","1","415.9110188484192","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","260","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","250","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T12:07:17-0700","Word Game",,"1","240","CONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","800","INCONGRUENT","1","513.696014881134","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","800","CONGRUENT","1","764.9820446968079","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","790","CONGRUENT","1","573.8059878349304","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","780","CONGRUENT","0","575.1149654388428","YELLOW","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","820","CONGRUENT","1","676.6180396080017","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","810","CONGRUENT","1","642.3700451850891","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","800","CONGRUENT","1","575.3119587898254","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","780","CONGRUENT","1","670.5979704856873","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","790","INCONGRUENT","1","525.6400108337402","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","780","INCONGRUENT","1","574.4479894638062","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","800","NEUTRAL","1","576.1680006980896","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","760","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","740","CONGRUENT","1","656.9839715957642","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","750","INCONGRUENT","1","674.0869879722595","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","790","NEUTRAL","1","640.9029960632324","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","780","NEUTRAL","1","N/A","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","740","INCONGRUENT","1","523.7699747085571","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","730","INCONGRUENT","1","649.6759653091431","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","770","NEUTRAL","1","640.0020122528076","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","660","CONGRUENT","1","572.629988193512","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","500","CONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","760","NEUTRAL","1","622.2559809684753","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","490","CONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","750","NEUTRAL","1","699.012041091919","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","710","INCONGRUENT","1","504.3790340423584","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","730","NEUTRAL","1","685.5449676513672","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","480","CONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","690","NEUTRAL","1","537.9459857940674","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","670","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","610","NEUTRAL","1","N/A","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","600","NEUTRAL","0","588.7749791145325","WHITE","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","660","INCONGRUENT","1","651.3060331344604","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","640","NEUTRAL","1","501.505970954895","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","630","NEUTRAL","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","650","INCONGRUENT","1","503.508985042572","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","470","CONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","460","CONGRUENT","1","N/A","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","450","CONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","640","INCONGRUENT","1","482.52302408218384","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","620","NEUTRAL","1","N/A","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","620","INCONGRUENT","0","551.3119697570801","YELLOW","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","660","INCONGRUENT","1","651.7040133476257","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","610","NEUTRAL","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","440","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","600","NEUTRAL","1","483.63399505615234","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","590","NEUTRAL","1","581.214964389801","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","430","CONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","580","NEUTRAL","1","N/A","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","420","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","570","NEUTRAL","1","498.4080195426941","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","410","CONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","560","NEUTRAL","1","498.46696853637695","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","400","CONGRUENT","0","N/A","GREEN","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","650","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","640","INCONGRUENT","1","525.2879858016968","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","630","INCONGRUENT","1","442.6109790802002","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","550","NEUTRAL","0","513.1579637527466","RED","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10640","CONGRUENT","1","514.2360329627991","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","620","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","610","INCONGRUENT","1","495.7929849624634","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10630","CONGRUENT","1","621.3300228118896","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","590","NEUTRAL","1","507.56096839904785","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","600","INCONGRUENT","1","468.80894899368286","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","590","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","580","INCONGRUENT","1","N/A","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","570","INCONGRUENT","1","444.72700357437134","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10620","CONGRUENT","1","458.6790204048157","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","580","NEUTRAL","1","491.30797386169434","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","570","NEUTRAL","1","492.66600608825684","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","550","NEUTRAL","1","416.75400733947754","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10600","CONGRUENT","1","573.5889673233032","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10560","CONGRUENT","1","507.42602348327637","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","510","NEUTRAL","1","439.45300579071045","WHITE","WHITE"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","560","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","430","NEUTRAL","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","420","NEUTRAL","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10480","CONGRUENT","1","653.8649797439575","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10320","CONGRUENT","1","605.5629849433899","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","550","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","540","INCONGRUENT","1","507.470965385437","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","10000","CONGRUENT","1","746.5410232543945","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","530","INCONGRUENT","0","N/A","YELLOW","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","570","INCONGRUENT","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","560","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","410","NEUTRAL","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","9360","CONGRUENT","1","600.7450222969055","RED","RED"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","550","INCONGRUENT","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","400","NEUTRAL","1","N/A","YELLOW","YELLOW"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"1","390","NEUTRAL","1","N/A","GREEN","GREEN"
"53c0997bb6145e94791b9b1a","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-10T14:23:05-0700","Word Game",,"0","8080","CONGRUENT","1","551.7350435256958","RED","RED"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","800","CONGRUENT","1","697.4599957466125","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","790","CONGRUENT","1","509.5300078392029","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","800","INCONGRUENT","0","763.3219957351685","RED","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","800","NEUTRAL","1","594.8709845542908","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","840","INCONGRUENT","1","625.9040236473083","YELLOW","YELLOW"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","780","CONGRUENT","0","707.6719999313354","GREEN","RED"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","790","NEUTRAL","1","608.6220145225525","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","780","NEUTRAL","1","657.6070189476013","YELLOW","YELLOW"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","760","NEUTRAL","1","640.8349871635437","YELLOW","YELLOW"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","820","CONGRUENT","1","439.7009611129761","WHITE","WHITE"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","720","NEUTRAL","1","490.7050132751465","YELLOW","YELLOW"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","810","CONGRUENT","1","691.2139654159546","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","800","CONGRUENT","1","639.8490071296692","GREEN","GREEN"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"0","780","CONGRUENT","1","723.3829498291016","YELLOW","YELLOW"
"53c09d16b6145e316d1b9b19","GREEN-09994","2014-07-11T19:27:32-0700",,"FEMALE","RIGHT","2014-07-09T08:44:53-0700","Word Game",,"1","640","NEUTRAL","1","N/A","WHITE","WHITE"
